timestamp,value,representation,battery_level,patient,Date,Time
2022-08-24 14:00:45,1,screen_off,0.6399999856948853,U0691849531,2022-08-24,14:00:45
2022-08-24 14:00:55,2,locked,0.6399999856948853,U0691849531,2022-08-24,14:00:55
2022-08-24 14:07:57,3,unlocked,0.6299999952316284,U0691849531,2022-08-24,14:07:57
2022-08-24 14:07:58,0,screen_on,0.6299999952316284,U0691849531,2022-08-24,14:07:58
2022-08-24 14:08:13,1,screen_off,0.6299999952316284,U0691849531,2022-08-24,14:08:13
2022-08-24 14:08:14,0,screen_on,0.6299999952316284,U0691849531,2022-08-24,14:08:14
2022-08-24 14:08:24,1,screen_off,0.6299999952316284,U0691849531,2022-08-24,14:08:24
2022-08-24 14:08:34,2,locked,0.6299999952316284,U0691849531,2022-08-24,14:08:34
2022-08-24 14:11:31,3,unlocked,0.6299999952316284,U0691849531,2022-08-24,14:11:31
2022-08-24 14:11:32,0,screen_on,0.6299999952316284,U0691849531,2022-08-24,14:11:32
2022-08-24 14:12:09,1,screen_off,0.6299999952316284,U0691849531,2022-08-24,14:12:09
2022-08-24 14:12:19,2,locked,0.6200000047683716,U0691849531,2022-08-24,14:12:19
2022-08-24 14:13:03,3,unlocked,0.6200000047683716,U0691849531,2022-08-24,14:13:03
2022-08-24 14:13:04,0,screen_on,0.6200000047683716,U0691849531,2022-08-24,14:13:04
2022-08-24 14:13:05,1,screen_off,0.6200000047683716,U0691849531,2022-08-24,14:13:05
2022-08-24 14:13:15,2,locked,0.6200000047683716,U0691849531,2022-08-24,14:13:15
2022-08-24 14:14:09,3,unlocked,0.6200000047683716,U0691849531,2022-08-24,14:14:09
2022-08-24 14:14:10,0,screen_on,0.6200000047683716,U0691849531,2022-08-24,14:14:10
2022-08-24 14:14:16,1,screen_off,0.6200000047683716,U0691849531,2022-08-24,14:14:16
2022-08-24 14:14:26,2,locked,0.6200000047683716,U0691849531,2022-08-24,14:14:26
2022-08-24 14:15:03,3,unlocked,0.6200000047683716,U0691849531,2022-08-24,14:15:03
2022-08-24 14:15:04,0,screen_on,0.6200000047683716,U0691849531,2022-08-24,14:15:04
2022-08-24 14:16:06,1,screen_off,0.6200000047683716,U0691849531,2022-08-24,14:16:06
2022-08-24 14:16:16,2,locked,0.6200000047683716,U0691849531,2022-08-24,14:16:16
2022-08-24 14:19:38,3,unlocked,0.6200000047683716,U0691849531,2022-08-24,14:19:38
2022-08-24 14:19:39,0,screen_on,0.6200000047683716,U0691849531,2022-08-24,14:19:39
2022-08-24 14:19:49,1,screen_off,0.6200000047683716,U0691849531,2022-08-24,14:19:49
2022-08-24 14:19:59,2,locked,0.6200000047683716,U0691849531,2022-08-24,14:19:59
2022-08-24 14:21:14,3,unlocked,0.6100000143051147,U0691849531,2022-08-24,14:21:14
2022-08-24 14:21:15,0,screen_on,0.6100000143051147,U0691849531,2022-08-24,14:21:15
2022-08-24 14:21:28,1,screen_off,0.6100000143051147,U0691849531,2022-08-24,14:21:28
2022-08-24 14:21:38,2,locked,0.6100000143051147,U0691849531,2022-08-24,14:21:38
2022-08-24 14:21:55,3,unlocked,0.6100000143051147,U0691849531,2022-08-24,14:21:55
2022-08-24 14:21:56,0,screen_on,0.6100000143051147,U0691849531,2022-08-24,14:21:56
2022-08-24 14:22:04,1,screen_off,0.6100000143051147,U0691849531,2022-08-24,14:22:04
2022-08-24 14:22:14,2,locked,0.6100000143051147,U0691849531,2022-08-24,14:22:14
2022-08-24 14:26:23,3,unlocked,0.6000000238418579,U0691849531,2022-08-24,14:26:23
2022-08-24 14:26:24,0,screen_on,0.6000000238418579,U0691849531,2022-08-24,14:26:24
2022-08-24 14:26:36,1,screen_off,0.6000000238418579,U0691849531,2022-08-24,14:26:36
2022-08-24 14:26:46,2,locked,0.6000000238418579,U0691849531,2022-08-24,14:26:46
2022-08-24 14:27:40,3,unlocked,0.6000000238418579,U0691849531,2022-08-24,14:27:40
2022-08-24 14:27:41,0,screen_on,0.6000000238418579,U0691849531,2022-08-24,14:27:41
2022-08-24 14:27:47,1,screen_off,0.6000000238418579,U0691849531,2022-08-24,14:27:47
2022-08-24 14:27:57,2,locked,0.6000000238418579,U0691849531,2022-08-24,14:27:57
2022-08-24 14:28:34,3,unlocked,0.6000000238418579,U0691849531,2022-08-24,14:28:34
2022-08-24 14:28:35,0,screen_on,0.6000000238418579,U0691849531,2022-08-24,14:28:35
2022-08-24 14:28:50,1,screen_off,0.6000000238418579,U0691849531,2022-08-24,14:28:50
2022-08-24 14:29:00,2,locked,0.6000000238418579,U0691849531,2022-08-24,14:29:00
2022-08-24 14:29:58,3,unlocked,0.6000000238418579,U0691849531,2022-08-24,14:29:58
2022-08-24 14:29:59,0,screen_on,0.6000000238418579,U0691849531,2022-08-24,14:29:59
2022-08-24 14:30:12,1,screen_off,0.6000000238418579,U0691849531,2022-08-24,14:30:12
2022-08-24 14:30:22,2,locked,0.6000000238418579,U0691849531,2022-08-24,14:30:22
2022-08-24 14:34:11,3,unlocked,0.6000000238418579,U0691849531,2022-08-24,14:34:11
2022-08-24 14:34:12,1,screen_off,0.6000000238418579,U0691849531,2022-08-24,14:34:12
2022-08-24 14:34:21,2,locked,0.6000000238418579,U0691849531,2022-08-24,14:34:21
2022-08-24 14:35:05,3,unlocked,0.6000000238418579,U0691849531,2022-08-24,14:35:05
2022-08-24 14:35:06,0,screen_on,0.6000000238418579,U0691849531,2022-08-24,14:35:06
2022-08-24 14:35:15,1,screen_off,0.6000000238418579,U0691849531,2022-08-24,14:35:15
2022-08-24 14:35:25,2,locked,0.6000000238418579,U0691849531,2022-08-24,14:35:25
2022-08-24 14:37:14,3,unlocked,0.5899999737739563,U0691849531,2022-08-24,14:37:14
2022-08-24 14:37:15,0,screen_on,0.5899999737739563,U0691849531,2022-08-24,14:37:15
2022-08-24 14:37:21,1,screen_off,0.5899999737739563,U0691849531,2022-08-24,14:37:21
2022-08-24 14:37:31,2,locked,0.5899999737739563,U0691849531,2022-08-24,14:37:31
2022-08-24 14:38:18,3,unlocked,0.5899999737739563,U0691849531,2022-08-24,14:38:18
2022-08-24 14:38:19,0,screen_on,0.5899999737739563,U0691849531,2022-08-24,14:38:19
2022-08-24 14:38:24,1,screen_off,0.5899999737739563,U0691849531,2022-08-24,14:38:24
2022-08-24 14:38:34,2,locked,0.5899999737739563,U0691849531,2022-08-24,14:38:34
2022-08-24 14:40:15,3,unlocked,0.5899999737739563,U0691849531,2022-08-24,14:40:15
2022-08-24 14:40:16,0,screen_on,0.5899999737739563,U0691849531,2022-08-24,14:40:16
2022-08-24 14:40:23,1,screen_off,0.5899999737739563,U0691849531,2022-08-24,14:40:23
2022-08-24 14:40:33,2,locked,0.5899999737739563,U0691849531,2022-08-24,14:40:33
2022-08-24 14:41:22,3,unlocked,0.5899999737739563,U0691849531,2022-08-24,14:41:22
2022-08-24 14:41:23,0,screen_on,0.5899999737739563,U0691849531,2022-08-24,14:41:23
2022-08-24 14:41:24,1,screen_off,0.5899999737739563,U0691849531,2022-08-24,14:41:24
2022-08-24 14:41:34,2,locked,0.5899999737739563,U0691849531,2022-08-24,14:41:34
2022-08-24 14:49:19,3,unlocked,0.5799999833106995,U0691849531,2022-08-24,14:49:19
2022-08-24 14:49:20,0,screen_on,0.5799999833106995,U0691849531,2022-08-24,14:49:20
2022-08-24 14:49:26,1,screen_off,0.5799999833106995,U0691849531,2022-08-24,14:49:26
2022-08-24 14:49:36,2,locked,0.5799999833106995,U0691849531,2022-08-24,14:49:36
2022-08-24 14:50:19,3,unlocked,0.5699999928474426,U0691849531,2022-08-24,14:50:19
2022-08-24 14:50:20,0,screen_on,0.5699999928474426,U0691849531,2022-08-24,14:50:20
2022-08-24 14:57:34,1,screen_off,0.550000011920929,U0691849531,2022-08-24,14:57:34
2022-08-24 14:57:44,2,locked,0.550000011920929,U0691849531,2022-08-24,14:57:44
2022-08-24 15:01:16,3,unlocked,0.550000011920929,U0691849531,2022-08-24,15:01:16
2022-08-24 15:01:17,0,screen_on,0.550000011920929,U0691849531,2022-08-24,15:01:17
2022-08-24 15:01:22,1,screen_off,0.550000011920929,U0691849531,2022-08-24,15:01:22
2022-08-24 15:01:32,2,locked,0.550000011920929,U0691849531,2022-08-24,15:01:32
2022-08-24 15:07:15,3,unlocked,0.5299999713897705,U0691849531,2022-08-24,15:07:15
2022-08-24 15:07:16,0,screen_on,0.5299999713897705,U0691849531,2022-08-24,15:07:16
2022-08-24 15:07:26,1,screen_off,0.5199999809265137,U0691849531,2022-08-24,15:07:26
2022-08-24 15:07:36,2,locked,0.5199999809265137,U0691849531,2022-08-24,15:07:36
2022-08-24 15:08:49,3,unlocked,0.5199999809265137,U0691849531,2022-08-24,15:08:49
2022-08-24 15:08:50,0,screen_on,0.5199999809265137,U0691849531,2022-08-24,15:08:50
2022-08-24 15:09:01,1,screen_off,0.5199999809265137,U0691849531,2022-08-24,15:09:01
2022-08-24 15:09:08,0,screen_on,0.5199999809265137,U0691849531,2022-08-24,15:09:08
2022-08-24 15:09:14,1,screen_off,0.5199999809265137,U0691849531,2022-08-24,15:09:14
2022-08-24 15:09:24,2,locked,0.5199999809265137,U0691849531,2022-08-24,15:09:24
2022-08-24 15:11:16,3,unlocked,0.5199999809265137,U0691849531,2022-08-24,15:11:16
2022-08-24 15:11:17,1,screen_off,0.5199999809265137,U0691849531,2022-08-24,15:11:17
2022-08-24 15:11:27,2,locked,0.5199999809265137,U0691849531,2022-08-24,15:11:27
2022-08-24 15:41:34,3,unlocked,0.5,U0691849531,2022-08-24,15:41:34
2022-08-24 15:41:35,0,screen_on,0.5,U0691849531,2022-08-24,15:41:35
2022-08-24 15:41:51,1,screen_off,0.4900000095367431,U0691849531,2022-08-24,15:41:51
2022-08-24 15:42:01,2,locked,0.4799999892711639,U0691849531,2022-08-24,15:42:01
2022-08-24 16:03:02,3,unlocked,0.4699999988079071,U0691849531,2022-08-24,16:03:02
2022-08-24 16:03:03,0,screen_on,0.4699999988079071,U0691849531,2022-08-24,16:03:03
2022-08-24 16:03:13,1,screen_off,0.4699999988079071,U0691849531,2022-08-24,16:03:13
2022-08-24 16:03:23,2,locked,0.4699999988079071,U0691849531,2022-08-24,16:03:23
2022-08-24 16:04:39,3,unlocked,0.4600000083446502,U0691849531,2022-08-24,16:04:39
2022-08-24 16:04:40,0,screen_on,0.4600000083446502,U0691849531,2022-08-24,16:04:40
2022-08-24 16:05:19,1,screen_off,0.449999988079071,U0691849531,2022-08-24,16:05:19
2022-08-24 16:05:29,2,locked,0.449999988079071,U0691849531,2022-08-24,16:05:29
2022-08-24 16:41:01,3,unlocked,0.4300000071525574,U0691849531,2022-08-24,16:41:01
2022-08-24 16:41:02,0,screen_on,0.4300000071525574,U0691849531,2022-08-24,16:41:02
2022-08-24 16:41:37,1,screen_off,0.4300000071525574,U0691849531,2022-08-24,16:41:37
2022-08-24 16:41:47,2,locked,0.4300000071525574,U0691849531,2022-08-24,16:41:47
2022-08-24 16:41:49,3,unlocked,0.4300000071525574,U0691849531,2022-08-24,16:41:49
2022-08-24 16:41:50,0,screen_on,0.4300000071525574,U0691849531,2022-08-24,16:41:50
2022-08-24 16:42:03,1,screen_off,0.4199999868869781,U0691849531,2022-08-24,16:42:03
2022-08-24 16:42:13,2,locked,0.4199999868869781,U0691849531,2022-08-24,16:42:13
2022-08-24 16:43:28,3,unlocked,0.4199999868869781,U0691849531,2022-08-24,16:43:28
2022-08-24 16:43:29,0,screen_on,0.4199999868869781,U0691849531,2022-08-24,16:43:29
2022-08-24 16:43:33,1,screen_off,0.4199999868869781,U0691849531,2022-08-24,16:43:33
2022-08-24 16:43:43,2,locked,0.4199999868869781,U0691849531,2022-08-24,16:43:43
2022-08-24 16:44:56,3,unlocked,0.4199999868869781,U0691849531,2022-08-24,16:44:56
2022-08-24 16:44:57,0,screen_on,0.4199999868869781,U0691849531,2022-08-24,16:44:57
2022-08-24 16:44:58,1,screen_off,0.4199999868869781,U0691849531,2022-08-24,16:44:58
2022-08-24 16:45:08,2,locked,0.4199999868869781,U0691849531,2022-08-24,16:45:08
2022-08-24 16:46:05,3,unlocked,0.4300000071525574,U0691849531,2022-08-24,16:46:05
2022-08-24 16:46:06,0,screen_on,0.4300000071525574,U0691849531,2022-08-24,16:46:06
2022-08-24 16:46:16,1,screen_off,0.4300000071525574,U0691849531,2022-08-24,16:46:16
2022-08-24 16:46:26,2,locked,0.4300000071525574,U0691849531,2022-08-24,16:46:26
2022-08-24 16:57:25,3,unlocked,0.6100000143051147,U0691849531,2022-08-24,16:57:25
2022-08-24 16:57:26,0,screen_on,0.6100000143051147,U0691849531,2022-08-24,16:57:26
2022-08-24 16:57:42,1,screen_off,0.6100000143051147,U0691849531,2022-08-24,16:57:42
2022-08-24 16:57:52,2,locked,0.6200000047683716,U0691849531,2022-08-24,16:57:52
2022-08-24 17:11:52,3,unlocked,0.7799999713897705,U0691849531,2022-08-24,17:11:52
2022-08-24 17:11:53,0,screen_on,0.7799999713897705,U0691849531,2022-08-24,17:11:53
2022-08-24 17:12:53,1,screen_off,0.7799999713897705,U0691849531,2022-08-24,17:12:53
2022-08-24 17:13:03,2,locked,0.7799999713897705,U0691849531,2022-08-24,17:13:03
2022-08-24 17:24:00,3,unlocked,0.8500000238418579,U0691849531,2022-08-24,17:24:00
2022-08-24 17:24:01,0,screen_on,0.8500000238418579,U0691849531,2022-08-24,17:24:01
2022-08-24 17:25:30,1,screen_off,0.8600000143051147,U0691849531,2022-08-24,17:25:30
2022-08-24 17:25:40,2,locked,0.8600000143051147,U0691849531,2022-08-24,17:25:40
2022-08-24 17:32:13,3,unlocked,0.8799999952316284,U0691849531,2022-08-24,17:32:13
2022-08-24 17:32:14,0,screen_on,0.8799999952316284,U0691849531,2022-08-24,17:32:14
2022-08-24 17:32:18,1,screen_off,0.8799999952316284,U0691849531,2022-08-24,17:32:18
2022-08-24 17:32:28,2,locked,0.8799999952316284,U0691849531,2022-08-24,17:32:28
2022-08-24 17:32:41,3,unlocked,0.8799999952316284,U0691849531,2022-08-24,17:32:41
2022-08-24 17:32:42,0,screen_on,0.8799999952316284,U0691849531,2022-08-24,17:32:42
2022-08-24 17:33:16,1,screen_off,0.8799999952316284,U0691849531,2022-08-24,17:33:16
2022-08-24 17:33:26,2,locked,0.8799999952316284,U0691849531,2022-08-24,17:33:26
2022-08-24 17:33:49,3,unlocked,0.8799999952316284,U0691849531,2022-08-24,17:33:49
2022-08-24 17:33:50,0,screen_on,0.8799999952316284,U0691849531,2022-08-24,17:33:50
2022-08-24 17:34:29,1,screen_off,0.8799999952316284,U0691849531,2022-08-24,17:34:29
2022-08-24 17:34:39,2,locked,0.8799999952316284,U0691849531,2022-08-24,17:34:39
2022-08-24 17:43:05,3,unlocked,0.8799999952316284,U0691849531,2022-08-24,17:43:05
2022-08-24 17:43:06,0,screen_on,0.8799999952316284,U0691849531,2022-08-24,17:43:06
2022-08-24 17:43:14,1,screen_off,0.8799999952316284,U0691849531,2022-08-24,17:43:14
2022-08-24 17:43:24,2,locked,0.8799999952316284,U0691849531,2022-08-24,17:43:24
2022-08-24 17:48:36,3,unlocked,0.8799999952316284,U0691849531,2022-08-24,17:48:36
2022-08-24 17:48:37,0,screen_on,0.8799999952316284,U0691849531,2022-08-24,17:48:37
2022-08-24 17:48:40,1,screen_off,0.8799999952316284,U0691849531,2022-08-24,17:48:40
2022-08-24 17:48:50,2,locked,0.8799999952316284,U0691849531,2022-08-24,17:48:50
2022-08-24 17:49:27,3,unlocked,0.8799999952316284,U0691849531,2022-08-24,17:49:27
2022-08-24 17:49:28,0,screen_on,0.8799999952316284,U0691849531,2022-08-24,17:49:28
2022-08-24 17:49:33,1,screen_off,0.8799999952316284,U0691849531,2022-08-24,17:49:33
2022-08-24 17:49:43,2,locked,0.8799999952316284,U0691849531,2022-08-24,17:49:43
2022-08-24 18:10:53,3,unlocked,0.8799999952316284,U0691849531,2022-08-24,18:10:53
2022-08-24 18:10:54,0,screen_on,0.8799999952316284,U0691849531,2022-08-24,18:10:54
2022-08-24 18:11:00,1,screen_off,0.8799999952316284,U0691849531,2022-08-24,18:11:00
2022-08-24 18:11:10,2,locked,0.8799999952316284,U0691849531,2022-08-24,18:11:10
2022-08-24 18:11:47,3,unlocked,0.8799999952316284,U0691849531,2022-08-24,18:11:47
2022-08-24 18:11:48,0,screen_on,0.8799999952316284,U0691849531,2022-08-24,18:11:48
2022-08-24 18:12:12,1,screen_off,0.8799999952316284,U0691849531,2022-08-24,18:12:12
2022-08-24 18:12:22,2,locked,0.8799999952316284,U0691849531,2022-08-24,18:12:22
2022-08-24 18:45:05,3,unlocked,0.8600000143051147,U0691849531,2022-08-24,18:45:05
2022-08-24 18:45:06,0,screen_on,0.8600000143051147,U0691849531,2022-08-24,18:45:06
2022-08-24 18:45:29,1,screen_off,0.8600000143051147,U0691849531,2022-08-24,18:45:29
2022-08-24 18:45:39,2,locked,0.8500000238418579,U0691849531,2022-08-24,18:45:39
2022-08-24 19:22:56,3,unlocked,0.8199999928474426,U0691849531,2022-08-24,19:22:56
2022-08-24 19:22:57,1,screen_off,0.8199999928474426,U0691849531,2022-08-24,19:22:57
2022-08-24 19:23:07,2,locked,0.8199999928474426,U0691849531,2022-08-24,19:23:07
2022-08-24 19:39:24,3,unlocked,0.800000011920929,U0691849531,2022-08-24,19:39:24
2022-08-24 19:39:25,0,screen_on,0.800000011920929,U0691849531,2022-08-24,19:39:25
2022-08-24 19:46:02,1,screen_off,0.7799999713897705,U0691849531,2022-08-24,19:46:02
2022-08-24 19:46:12,2,locked,0.7799999713897705,U0691849531,2022-08-24,19:46:12
2022-08-24 19:52:11,3,unlocked,0.7799999713897705,U0691849531,2022-08-24,19:52:11
2022-08-24 19:52:12,0,screen_on,0.7799999713897705,U0691849531,2022-08-24,19:52:12
2022-08-24 19:58:47,1,screen_off,0.7599999904632568,U0691849531,2022-08-24,19:58:47
2022-08-24 19:58:57,2,locked,0.7599999904632568,U0691849531,2022-08-24,19:58:57
2022-08-24 20:00:34,3,unlocked,0.7599999904632568,U0691849531,2022-08-24,20:00:34
2022-08-24 20:00:35,0,screen_on,0.7599999904632568,U0691849531,2022-08-24,20:00:35
2022-08-24 20:13:26,1,screen_off,0.7300000190734863,U0691849531,2022-08-24,20:13:26
2022-08-24 20:13:36,2,locked,0.7300000190734863,U0691849531,2022-08-24,20:13:36
2022-08-24 20:29:44,3,unlocked,0.7099999785423279,U0691849531,2022-08-24,20:29:44
2022-08-24 20:29:45,0,screen_on,0.7099999785423279,U0691849531,2022-08-24,20:29:45
2022-08-24 20:35:06,1,screen_off,0.6899999976158142,U0691849531,2022-08-24,20:35:06
2022-08-24 20:35:16,2,locked,0.6899999976158142,U0691849531,2022-08-24,20:35:16
2022-08-24 20:35:55,3,unlocked,0.6899999976158142,U0691849531,2022-08-24,20:35:55
2022-08-24 20:35:56,0,screen_on,0.6899999976158142,U0691849531,2022-08-24,20:35:56
2022-08-24 20:45:38,1,screen_off,0.6700000166893005,U0691849531,2022-08-24,20:45:38
2022-08-24 20:45:48,2,locked,0.6700000166893005,U0691849531,2022-08-24,20:45:48
2022-08-24 20:49:33,3,unlocked,0.6600000262260437,U0691849531,2022-08-24,20:49:33
2022-08-24 20:49:34,0,screen_on,0.6600000262260437,U0691849531,2022-08-24,20:49:34
2022-08-24 20:53:34,1,screen_off,0.6499999761581421,U0691849531,2022-08-24,20:53:34
2022-08-24 20:53:44,2,locked,0.6499999761581421,U0691849531,2022-08-24,20:53:44
2022-08-24 21:02:14,3,unlocked,0.6399999856948853,U0691849531,2022-08-24,21:02:14
2022-08-24 21:02:15,1,screen_off,0.6399999856948853,U0691849531,2022-08-24,21:02:15
2022-08-24 21:02:25,2,locked,0.6399999856948853,U0691849531,2022-08-24,21:02:25
2022-08-24 21:05:26,3,unlocked,0.6399999856948853,U0691849531,2022-08-24,21:05:26
2022-08-24 21:05:27,1,screen_off,0.6399999856948853,U0691849531,2022-08-24,21:05:27
2022-08-24 21:05:45,0,screen_on,0.6399999856948853,U0691849531,2022-08-24,21:05:45
2022-08-24 21:09:28,1,screen_off,0.6299999952316284,U0691849531,2022-08-24,21:09:28
2022-08-24 21:35:41,0,screen_on,0.550000011920929,U0691849531,2022-08-24,21:35:41
2022-08-24 21:36:32,1,screen_off,0.550000011920929,U0691849531,2022-08-24,21:36:32
2022-08-24 22:13:31,2,locked,0.3899999856948852,U0691849531,2022-08-24,22:13:31
2022-08-25 07:51:53,0,screen_on,0.1299999952316284,U0691849531,2022-08-25,07:51:53
2022-08-25 08:16:14,1,screen_off,0.5600000023841858,U0691849531,2022-08-25,08:16:14
2022-08-25 08:16:24,2,locked,0.5600000023841858,U0691849531,2022-08-25,08:16:24
2022-08-25 08:17:05,3,unlocked,0.5699999928474426,U0691849531,2022-08-25,08:17:05
2022-08-25 08:17:06,0,screen_on,0.5699999928474426,U0691849531,2022-08-25,08:17:06
2022-08-25 08:18:28,1,screen_off,0.5899999737739563,U0691849531,2022-08-25,08:18:28
2022-08-25 08:18:38,2,locked,0.5899999737739563,U0691849531,2022-08-25,08:18:38
2022-08-25 08:19:37,3,unlocked,0.6100000143051147,U0691849531,2022-08-25,08:19:37
2022-08-25 08:19:38,0,screen_on,0.6100000143051147,U0691849531,2022-08-25,08:19:38
2022-08-25 08:19:55,1,screen_off,0.6100000143051147,U0691849531,2022-08-25,08:19:55
2022-08-25 08:19:57,0,screen_on,0.6100000143051147,U0691849531,2022-08-25,08:19:57
2022-08-25 08:21:07,1,screen_off,0.6299999952316284,U0691849531,2022-08-25,08:21:07
2022-08-25 08:21:08,0,screen_on,0.6299999952316284,U0691849531,2022-08-25,08:21:08
2022-08-25 08:21:17,2,locked,0.6299999952316284,U0691849531,2022-08-25,08:21:17
2022-08-25 08:38:51,3,unlocked,0.8100000023841858,U0691849531,2022-08-25,08:38:51
2022-08-25 08:38:52,0,screen_on,0.8100000023841858,U0691849531,2022-08-25,08:38:52
2022-08-25 08:44:46,1,screen_off,0.8100000023841858,U0691849531,2022-08-25,08:44:46
2022-08-25 08:44:56,2,locked,0.8100000023841858,U0691849531,2022-08-25,08:44:56
2022-08-25 09:03:35,3,unlocked,0.8100000023841858,U0691849531,2022-08-25,09:03:35
2022-08-25 09:03:36,0,screen_on,0.8100000023841858,U0691849531,2022-08-25,09:03:36
2022-08-25 09:04:24,1,screen_off,0.8100000023841858,U0691849531,2022-08-25,09:04:24
2022-08-25 09:04:34,2,locked,0.8100000023841858,U0691849531,2022-08-25,09:04:34
2022-08-25 09:35:52,3,unlocked,0.7900000214576721,U0691849531,2022-08-25,09:35:52
2022-08-25 09:35:53,0,screen_on,0.7900000214576721,U0691849531,2022-08-25,09:35:53
2022-08-25 09:35:58,1,screen_off,0.7900000214576721,U0691849531,2022-08-25,09:35:58
2022-08-25 09:36:08,2,locked,0.7900000214576721,U0691849531,2022-08-25,09:36:08
2022-08-25 09:46:47,3,unlocked,0.7799999713897705,U0691849531,2022-08-25,09:46:47
2022-08-25 09:46:48,0,screen_on,0.7799999713897705,U0691849531,2022-08-25,09:46:48
2022-08-25 09:46:49,1,screen_off,0.7799999713897705,U0691849531,2022-08-25,09:46:49
2022-08-25 09:46:59,2,locked,0.7799999713897705,U0691849531,2022-08-25,09:46:59
2022-08-25 11:35:26,3,unlocked,0.699999988079071,U0691849531,2022-08-25,11:35:26
2022-08-25 11:35:27,0,screen_on,0.699999988079071,U0691849531,2022-08-25,11:35:27
2022-08-25 11:47:17,1,screen_off,0.6700000166893005,U0691849531,2022-08-25,11:47:17
2022-08-25 11:47:27,2,locked,0.6700000166893005,U0691849531,2022-08-25,11:47:27
2022-08-25 11:48:04,3,unlocked,0.6700000166893005,U0691849531,2022-08-25,11:48:04
2022-08-25 11:48:05,0,screen_on,0.6700000166893005,U0691849531,2022-08-25,11:48:05
2022-08-25 11:58:58,1,screen_off,0.6499999761581421,U0691849531,2022-08-25,11:58:58
2022-08-25 11:59:08,2,locked,0.6499999761581421,U0691849531,2022-08-25,11:59:08
2022-08-25 12:50:29,3,unlocked,0.6100000143051147,U0691849531,2022-08-25,12:50:29
2022-08-25 12:50:30,0,screen_on,0.6100000143051147,U0691849531,2022-08-25,12:50:30
2022-08-25 12:50:50,1,screen_off,0.6100000143051147,U0691849531,2022-08-25,12:50:50
2022-08-25 12:50:55,0,screen_on,0.6100000143051147,U0691849531,2022-08-25,12:50:55
2022-08-25 12:53:15,1,screen_off,0.6000000238418579,U0691849531,2022-08-25,12:53:15
2022-08-25 12:53:25,2,locked,0.6000000238418579,U0691849531,2022-08-25,12:53:25
2022-08-25 12:53:43,3,unlocked,0.6000000238418579,U0691849531,2022-08-25,12:53:43
2022-08-25 12:53:44,0,screen_on,0.6000000238418579,U0691849531,2022-08-25,12:53:44
2022-08-25 13:01:04,1,screen_off,0.5799999833106995,U0691849531,2022-08-25,13:01:04
2022-08-25 13:01:14,2,locked,0.5799999833106995,U0691849531,2022-08-25,13:01:14
2022-08-25 13:01:25,3,unlocked,0.5799999833106995,U0691849531,2022-08-25,13:01:25
2022-08-25 13:01:26,0,screen_on,0.5799999833106995,U0691849531,2022-08-25,13:01:26
2022-08-25 13:01:27,1,screen_off,0.5799999833106995,U0691849531,2022-08-25,13:01:27
2022-08-25 13:01:36,0,screen_on,0.5799999833106995,U0691849531,2022-08-25,13:01:36
2022-08-25 13:01:40,1,screen_off,0.5799999833106995,U0691849531,2022-08-25,13:01:40
2022-08-25 13:01:50,2,locked,0.5799999833106995,U0691849531,2022-08-25,13:01:50
2022-08-25 13:05:48,3,unlocked,0.5699999928474426,U0691849531,2022-08-25,13:05:48
2022-08-25 13:05:49,0,screen_on,0.5699999928474426,U0691849531,2022-08-25,13:05:49
2022-08-25 13:05:54,1,screen_off,0.5699999928474426,U0691849531,2022-08-25,13:05:54
2022-08-25 13:06:04,2,locked,0.5699999928474426,U0691849531,2022-08-25,13:06:04
2022-08-25 13:13:38,3,unlocked,0.5600000023841858,U0691849531,2022-08-25,13:13:38
2022-08-25 13:13:39,0,screen_on,0.5600000023841858,U0691849531,2022-08-25,13:13:39
2022-08-25 13:13:44,1,screen_off,0.5600000023841858,U0691849531,2022-08-25,13:13:44
2022-08-25 13:13:54,2,locked,0.5600000023841858,U0691849531,2022-08-25,13:13:54
2022-08-25 13:17:35,3,unlocked,0.5600000023841858,U0691849531,2022-08-25,13:17:35
2022-08-25 13:17:36,0,screen_on,0.5600000023841858,U0691849531,2022-08-25,13:17:36
2022-08-25 13:18:06,1,screen_off,0.5600000023841858,U0691849531,2022-08-25,13:18:06
2022-08-25 13:18:17,2,locked,0.5600000023841858,U0691849531,2022-08-25,13:18:17
2022-08-25 13:21:58,3,unlocked,0.550000011920929,U0691849531,2022-08-25,13:21:58
2022-08-25 13:21:59,0,screen_on,0.550000011920929,U0691849531,2022-08-25,13:21:59
2022-08-25 13:22:12,1,screen_off,0.550000011920929,U0691849531,2022-08-25,13:22:12
2022-08-25 13:22:22,2,locked,0.550000011920929,U0691849531,2022-08-25,13:22:22
2022-08-25 13:29:26,3,unlocked,0.5400000214576721,U0691849531,2022-08-25,13:29:26
2022-08-25 13:29:27,0,screen_on,0.5400000214576721,U0691849531,2022-08-25,13:29:27
2022-08-25 13:29:41,1,screen_off,0.5400000214576721,U0691849531,2022-08-25,13:29:41
2022-08-25 13:29:51,2,locked,0.5400000214576721,U0691849531,2022-08-25,13:29:51
2022-08-25 13:44:09,3,unlocked,0.5199999809265137,U0691849531,2022-08-25,13:44:09
2022-08-25 13:44:10,0,screen_on,0.5199999809265137,U0691849531,2022-08-25,13:44:10
2022-08-25 13:44:43,1,screen_off,0.5199999809265137,U0691849531,2022-08-25,13:44:43
